lr-AdamW,step,train_loss,epoch,val_loss,test_loss
,1462,0.0001478429912822321,91,,
,1463,0.00015657884068787098,91,,
,1464,0.0002297851606272161,91,,
,1465,0.0001405722723575309,91,,
,1466,0.00015975024143699557,91,,
,1467,0.00047129520680755377,91,,
,1468,0.00021912810916546732,91,,
,1469,0.00013945787213742733,91,,
,1470,9.877321281237528e-05,91,,
,1471,4.759468720294535e-05,91,,
,1471,,91,0.0002753034932538867,
0.001,1472,,,,
,1472,0.00032226237817667425,92,,
,1473,0.0006284935516305268,92,,
,1474,0.0002753663866315037,92,,
,1475,0.00022117904154583812,92,,
,1476,0.00019748882914427668,92,,
,1477,0.00016542636149097234,92,,
,1478,0.00020520239195320755,92,,
,1479,0.0001394959253957495,92,,
,1480,0.00021517572167795151,92,,
,1481,0.00014175869000609964,92,,
,1482,0.0001608485181350261,92,,
,1483,0.0004798925656359643,92,,
,1484,0.00020829289860557765,92,,
,1485,0.00014633472892455757,92,,
,1486,0.00010850471153389663,92,,
,1487,5.348994818632491e-05,92,,
,1487,,92,0.0002521972928661853,
0.001,1488,,,,
,1488,0.00020090646285098046,93,,
,1489,0.0006292833713814616,93,,
,1490,0.00025048968382179737,93,,
,1491,0.00020230225345585495,93,,
,1492,0.00021937888232059777,93,,
,1493,0.00015424564480781555,93,,
,1494,0.00019668522872962058,93,,
,1495,0.000174479020643048,93,,
,1496,0.0002610651426948607,93,,
,1497,0.00019548903219401836,93,,
,1498,0.00016202851838897914,93,,
,1499,0.000474680244224146,93,,
,1500,0.00022828062355984002,93,,
,1501,0.0001371915714116767,93,,
,1502,0.00010086685506394133,93,,
,1503,5.799267819384113e-05,93,,
,1503,,93,0.00030335140763781965,
0.001,1504,,,,
,1504,0.00018035534594673663,94,,
,1505,0.0004924865788780153,94,,
,1506,0.00023209198843687773,94,,
,1507,0.00020953541388735175,94,,
,1508,0.0002442967670504004,94,,
,1509,0.00016870231775101274,94,,
,1510,0.0002024901914410293,94,,
,1511,0.00012168837565695867,94,,
,1512,0.00021576265862677246,94,,
,1513,0.000138539558975026,94,,
,1514,0.00016053204308263958,94,,
,1515,0.0004439150798134506,94,,
,1516,0.00021006334281992167,94,,
,1517,0.00012433355732355267,94,,
,1518,9.952509572030976e-05,94,,
,1519,5.106395110487938e-05,94,,
,1519,,94,0.00028594135073944926,
0.001,1520,,,,
,1520,0.00023064445122145116,95,,
,1521,0.0005955906817689538,95,,
,1522,0.00023529300233349204,95,,
,1523,0.00021944163017906249,95,,
,1524,0.0002822415845002979,95,,
,1525,0.00015799504762981087,95,,
,1526,0.00014147761976346374,95,,
,1527,0.0001372286642435938,95,,
,1528,0.00021603587083518505,95,,
,1529,0.00013562855019699782,95,,
,1530,0.0001659019326325506,95,,
,1531,0.0004154019698034972,95,,
,1532,0.00020526016305666417,95,,
,1533,0.00013053744623903185,95,,
,1534,0.00010594743798719719,95,,
,1535,5.017123112338595e-05,95,,
,1535,,95,0.0002408643631497398,
0.001,1536,,,,
,1536,0.0001501269725849852,96,,
,1537,0.0006622805958613753,96,,
,1538,0.0002159586438210681,96,,
,1539,0.0001873237342806533,96,,
,1540,0.0001716572733130306,96,,
,1541,0.00016817223513498902,96,,
,1542,0.00013464259973261505,96,,
,1543,0.0001395551225868985,96,,
,1544,0.00023991854686755687,96,,
,1545,0.0001509406283730641,96,,
,1546,0.00015827816969249398,96,,
,1547,0.0005113502265885472,96,,
,1548,0.00021147170627955347,96,,
,1549,0.00013974732428323478,96,,
,1550,0.00010241249401587993,96,,
,1551,4.764076220453717e-05,96,,
,1551,,96,0.00024268504057545215,
0.001,1552,,,,
,1552,0.00016456173034384847,97,,
,1553,0.0005617880378849804,97,,
,1554,0.00022095943859312683,97,,
,1555,0.00019378024444449693,97,,
,1556,0.00018840056145563722,97,,
,1557,0.00016927701653912663,97,,
,1558,0.00011322052887408063,97,,
,1559,0.0001357183646177873,97,,
,1560,0.0002261745830764994,97,,
,1561,0.0001369249657727778,97,,
,1562,0.00015837389219086617,97,,
,1563,0.0004275256651453674,97,,
,1564,0.00021509797079488635,97,,
,1565,0.0001301405136473477,97,,
,1566,0.00011311997513985261,97,,
,1567,4.527908822637983e-05,97,,
,1567,,97,0.0002945253800135106,
0.001,1568,,,,
,1568,0.00020283128833398223,98,,
,1569,0.000544036622159183,98,,
,1570,0.0002220196183770895,98,,
,1571,0.00018797091615851969,98,,
,1572,0.00019549413991626352,98,,
,1573,0.0001581651740707457,98,,
,1574,0.00022155328770168126,98,,
,1575,0.00013462391507346183,98,,
,1576,0.00022189825540408492,98,,
,1577,0.00013921239587944,98,,
,1578,0.00015597377205267549,98,,
,1579,0.0004177936934866011,98,,
,1580,0.000234806866501458,98,,
,1581,0.0001298871502513066,98,,
,1582,0.0001115667400881648,98,,
,1583,4.65384146082215e-05,98,,
,1583,,98,0.00025981583166867495,
0.001,1584,,,,
,1584,0.00026605231687426567,99,,
,1585,0.0005871913162991405,99,,
,1586,0.0002889020543079823,99,,
,1587,0.0002017073129536584,99,,
,1588,0.0003282932739239186,99,,
,1589,0.00014771400310564786,99,,
,1590,0.0001485890243202448,99,,
,1591,0.00018494452524464577,99,,
,1592,0.0002605782065074891,99,,
,1593,0.00014164384629111737,99,,
,1594,0.00015883248124737293,99,,
,1595,0.0004485351382754743,99,,
,1596,0.00024529825896024704,99,,
,1597,0.0001564798440085724,99,,
,1598,0.00010194162314292043,99,,
,1599,4.832641570828855e-05,99,,
,1599,,99,0.00026962137781083584,
0.001,1600,,,,
,1600,0.00016358356515411288,100,,
,1601,0.0006911851814948022,100,,
,1602,0.0002638199948705733,100,,
,1603,0.00022644104319624603,100,,
,1604,0.00017523068527225405,100,,
,1605,0.00017687062791083008,100,,
,1606,0.00020059537200722843,100,,
,1607,0.00013542833039537072,100,,
,1608,0.0002074353105854243,100,,
,1609,0.00014210045628715307,100,,
,1610,0.00016533469897694886,100,,
,1611,0.0005141472793184221,100,,
,1612,0.00022935017477720976,100,,
,1613,0.00014426978304982185,100,,
,1614,0.0001009148036246188,100,,
,1615,5.303214129526168e-05,100,,
,1615,,100,0.0002470978652127087,
0.001,1616,,,,
,1616,0.00023746337683405727,101,,
,1617,0.0006435682298615575,101,,
,1618,0.00023933321062941104,101,,
,1619,0.00020252360263839364,101,,
,1620,0.00018819682009052485,101,,
,1621,0.00017158460104838014,101,,
,1622,0.00021949717483948916,101,,
,1623,0.00016801139281596988,101,,
,1624,0.0002496942470315844,101,,
,1625,0.00014658232976216823,101,,
,1626,0.00017995300004258752,101,,
,1627,0.0004507914127316326,101,,
,1628,0.0002237818407593295,101,,
,1629,0.00014026329154148698,101,,
,1630,0.00011141685536131263,101,,
,1631,5.1305330998729914e-05,101,,
,1631,,101,0.00028275090153329074,
0.001,1632,,,,
,1632,0.00020726777438540012,102,,
,1633,0.0005235950811766088,102,,
,1634,0.00024033091904129833,102,,
,1635,0.0002055256045423448,102,,
,1636,0.00023332491400651634,102,,
,1637,0.0001651206548558548,102,,
,1638,0.00010942363587673753,102,,
,1639,0.00012721351231448352,102,,
,1640,0.00022486699162982404,102,,
,1641,0.00014906526484992355,102,,
,1642,0.00015555749996565282,102,,
,1643,0.00037524878280237317,102,,
,1644,0.00021647698304150254,102,,
,1645,0.00014545535668730736,102,,
,1646,0.00010470218694536015,102,,
,1647,5.485291694640182e-05,102,,
,1647,,102,0.0002520419948268682,
0.001,1648,,,,
,1648,0.00017744736396707594,103,,
,1649,0.0006188268889673054,103,,
,1650,0.0002390008739894256,103,,
,1651,0.0002043585409410298,103,,
,1652,0.00023185578174889088,103,,
,1653,0.00016425366629846394,103,,
,1654,0.00027315030456520617,103,,
,1655,0.00014669062511529773,103,,
,1656,0.0002462760894559324,103,,
,1657,0.00019271262863185257,103,,
,1658,0.00017573524382896721,103,,
,1659,0.0004527305718511343,103,,
,1660,0.00027297670021653175,103,,
,1661,0.00017186814511660486,103,,
,1662,0.00010695158562157303,103,,
,1663,4.660266495193355e-05,103,,
,1663,,103,0.00023563334252685308,
0.001,1664,,,,
,1664,0.00013784771726932377,104,,
,1665,0.0006432486698031425,104,,
,1666,0.00022611145686823875,104,,
,1667,0.00021368407760746777,104,,
,1668,0.00019225657160859555,104,,
,1669,0.00019031476404052228,104,,
,1670,0.00011967892351094633,104,,
,1671,0.00014952050696592778,104,,
,1672,0.00021760334493592381,104,,
,1673,0.00013421062612906098,104,,
,1674,0.0001658361725276336,104,,
,1675,0.0004582873953040689,104,,
,1676,0.0002164609613828361,104,,
,1677,0.00013223318092059344,104,,
,1678,9.859185229288414e-05,104,,
,1679,4.5033339119981974e-05,104,,
,1679,,104,0.0002480530529282987,
0.001,1680,,,,
,1680,0.00028497932362370193,105,,
,1681,0.0006461862940341234,105,,
,1682,0.000264751841314137,105,,
,1683,0.00022219440143089741,105,,
,1684,0.00020281571778468788,105,,
,1685,0.00016409244562964886,105,,
,1686,0.00020857680647168308,105,,
,1687,0.00013512717850971967,105,,
,1688,0.00021805198048241436,105,,
,1689,0.00013766072515863925,105,,
,1690,0.00017957047384697944,105,,
,1691,0.0004507187695708126,105,,
,1692,0.00024305704573635012,105,,
,1693,0.00014588491467293352,105,,
,1694,0.00011199032451258972,105,,
,1695,4.6604593080701306e-05,105,,
,1695,,105,0.0002520932466723025,
0.001,1696,,,,
,1696,0.00016617085202597082,106,,
,1697,0.0006495302659459412,106,,
,1698,0.0002537128166295588,106,,
,1699,0.00019463474745862186,106,,
,1700,0.00024472299264743924,106,,
,1701,0.00016505261010024697,106,,
,1702,0.0001526153355371207,106,,
,1703,0.00014709657989442348,106,,
,1704,0.00023565323499497026,106,,
,1705,0.00015334022464230657,106,,
,1706,0.00016523544036317617,106,,
,1707,0.0003400330897420645,106,,
,1708,0.00029033442842774093,106,,
,1709,0.00015778506349306554,106,,
,1710,0.00011040300887543708,106,,
,1711,4.875357262790203e-05,106,,
,1711,,106,0.00025062874192371964,
0.001,1712,,,,
,1712,0.00014692996046505868,107,,
,1713,0.0006572708371095359,107,,
,1714,0.00025419070152565837,107,,
,1715,0.00022576659102924168,107,,
,1716,0.0002065853914245963,107,,
,1717,0.00019680100376717746,107,,
,1718,0.00012060202425345778,107,,
,1719,0.00013780953304376453,107,,
,1720,0.00022389867808669806,107,,
,1721,0.00013678793038707227,107,,
,1722,0.00016117884661071002,107,,
,1723,0.0004236021777614951,107,,
,1724,0.00021419371478259563,107,,
,1725,0.00012902931484859437,107,,
,1726,9.831232455326244e-05,107,,
,1727,4.997164796805009e-05,107,,
,1727,,107,0.0004630371113307774,
0.001,1728,,,,
,1728,0.0002308921393705532,108,,
,1729,0.0006251878221519291,108,,
,1730,0.00023645535111427307,108,,
,1731,0.00021130788081791252,108,,
,1732,0.00020603719167411327,108,,
,1733,0.000160159426741302,108,,
,1734,0.0001229548652190715,108,,
,1735,0.0001194309807033278,108,,
,1736,0.00022063578944653273,108,,
,1737,0.00013579591177403927,108,,
,1738,0.0001620768161956221,108,,
,1739,0.00036884885048493743,108,,
,1740,0.00024468317860737443,108,,
,1741,0.0001661257992964238,108,,
,1742,0.00011729115067282692,108,,
,1743,5.001785757485777e-05,108,,
,1743,,108,0.00027543396572582424,
0.001,1744,,,,
,1744,0.0001543957769172266,109,,
,1745,0.0005792361916974187,109,,
,1746,0.00020729067909996957,109,,
,1747,0.00019840685126837343,109,,
,1748,0.0001795914868125692,109,,
,1749,0.00016278389375656843,109,,
,1750,9.679765935288742e-05,109,,
,1751,0.00014581774303223938,109,,
,1752,0.00022385941701941192,109,,
,1753,0.00015741503739263862,109,,
,1754,0.00015854892262723297,109,,
,1755,0.00032992346677929163,109,,
,1756,0.0002591103548184037,109,,
,1757,0.00016364279144909233,109,,
,1758,0.00012259719369467348,109,,
,1759,5.1589486247394234e-05,109,,
,1759,,109,0.0002407528372714296,
0.001,1760,,,,
,1760,0.0001622335403226316,110,,
,1761,0.000652362999971956,110,,
,1762,0.00024374837812501937,110,,
,1763,0.00022195039491634816,110,,
,1764,0.00019775154942180961,110,,
,1765,0.00020035232591908425,110,,
,1766,0.00012330454774200916,110,,
,1767,0.00015297188656404614,110,,
,1768,0.00023507421428803355,110,,
,1769,0.0001369150122627616,110,,
,1770,0.00016319639689754695,110,,
,1771,0.0003044659679289907,110,,
,1772,0.00022199250815901905,110,,
,1773,0.00013127799320500344,110,,
,1774,0.00010042441135738045,110,,
,1775,4.8939939006231725e-05,110,,
,1775,,110,0.00031631867750547826,
0.001,1776,,,,
,1776,0.00021789535821881145,111,,
,1777,0.0006418609991669655,111,,
,1778,0.0002736150927376002,111,,
,1779,0.00022656365763396025,111,,
,1780,0.00034987047547474504,111,,
,1781,0.00016707695613149554,111,,
,1782,0.00011521885608090088,111,,
,1783,0.00012647145194932818,111,,
,1784,0.00021055560500826687,111,,
,1785,0.00013979813957121223,111,,
,1786,0.00016214919742196798,111,,
,1787,0.000330021750414744,111,,
,1788,0.00023271917598322034,111,,
,1789,0.0001444663794245571,111,,
,1790,0.00011420173541409895,111,,
,1791,6.0051705077057704e-05,111,,
,1791,,111,0.0003217791672796011,
0.001,1792,,,,
,1792,0.0001657958491705358,112,,
,1793,0.0005303369252942502,112,,
,1794,0.00020524933643173426,112,,
,1795,0.00019712321227416396,112,,
,1796,0.00019962880469392985,112,,
,1797,0.00016499085177201778,112,,
,1798,0.0002322107320651412,112,,
,1799,0.00012998621969018131,112,,
,1800,0.00021599412139039487,112,,
,1801,0.00015892391093075275,112,,
,1802,0.00016192543262150139,112,,
,1803,0.0003122118068858981,112,,
,1804,0.00022124986571725458,112,,
,1805,0.0001792227558325976,112,,
,1806,0.00010195597860729322,112,,
,1807,4.365969289210625e-05,112,,
,1807,,112,0.00024291103181894869,
0.001,1808,,,,
,1808,0.00022031214029993862,113,,
,1809,0.0005779503262601793,113,,
,1810,0.00021880435815546662,113,,
,1811,0.00020413263700902462,113,,
,1812,0.0002293451107107103,113,,
,1813,0.00018219319463241845,113,,
,1814,0.00014621004811488092,113,,
,1815,0.0001268825144506991,113,,
,1816,0.00021393589850049466,113,,
,1817,0.0001349757658317685,113,,
,1818,0.00016573943139519542,113,,
,1819,0.0003781488339882344,113,,
,1820,0.00021952722454443574,113,,
,1821,0.0001328647049376741,113,,
,1822,0.0001000415431917645,113,,
,1823,4.679767516790889e-05,113,,
,1823,,113,0.0002553665835876018,
0.001,1824,,,,
,1824,0.00018038596317637712,114,,
,1825,0.0005586392944678664,114,,
,1826,0.00022208222071640193,114,,
,1827,0.00020215862605255097,114,,
,1828,0.00019402980979066342,114,,
,1829,0.00016648642485961318,114,,
,1830,0.00010799455048982054,114,,
,1831,0.00011449251178419217,114,,
,1832,0.00021588470553979278,114,,
,1833,0.00013688016042578965,114,,
,1834,0.0001675487874308601,114,,
,1835,0.0003471453383099288,114,,
,1836,0.00021826353622600436,114,,
,1837,0.00013265371671877801,114,,
,1838,0.00010242025018669665,114,,
,1839,5.2632611186709255e-05,114,,
,1839,,114,0.00031966640381142497,
0.001,1840,,,,
,1840,0.00016516986943315715,115,,
,1841,0.0005700528272427619,115,,
,1842,0.00021064640895929188,115,,
,1843,0.00019926257664337754,115,,
,1844,0.00017356383614242077,115,,
,1845,0.0001694411621429026,115,,
,1846,0.00014457976794801652,115,,
,1847,0.00013364551705308259,115,,
,1848,0.00021180153999011964,115,,
,1849,0.0001423073117621243,115,,
,1850,0.00016428656817879528,115,,
,1851,0.0003764181165024638,115,,
,1852,0.00021397718228399754,115,,
,1853,0.000126797312987037,115,,
,1854,9.856119868345559e-05,115,,
,1855,4.7406785597559065e-05,115,,
,1855,,115,0.00023607892217114568,
0.001,1856,,,,
,1856,0.00015416089445352554,116,,
,1857,0.0006616611499339342,116,,
,1858,0.00021710187138523906,116,,
,1859,0.0001889480627141893,116,,
,1860,0.00020084198331460357,116,,
,1861,0.00017457190551795065,116,,
,1862,0.0001560589298605919,116,,
,1863,0.00011305896623525769,116,,
,1864,0.0002071410126518458,116,,
,1865,0.00013818572915624827,116,,
,1866,0.00016175300697796047,116,,
,1867,0.00033916279789991677,116,,
,1868,0.00020229161600582302,116,,
,1869,0.0001282316370634362,116,,
,1870,9.629923442844301e-05,116,,
,1871,4.250760321156122e-05,116,,
,1871,,116,0.0002417337818769738,
0.001,1872,,,,
,1872,0.00016320362919941545,117,,
,1873,0.0005909973988309503,117,,
,1874,0.00020136567763984203,117,,
,1875,0.00019139520009048283,117,,
,1876,0.0001441102212993428,117,,
,1877,0.00017217047570738941,117,,
,1878,0.0001278227719012648,117,,
,1879,0.00011849572911160067,117,,
,1880,0.0002112379006575793,117,,
,1881,0.00013667228631675243,117,,
,1882,0.000159523930051364,117,,
,1883,0.0003244458348490298,117,,
,1884,0.00019700515258591622,117,,
,1885,0.00015138120215851814,117,,
,1886,9.596218296792358e-05,117,,
,1887,5.0580634706420824e-05,117,,
,1887,,117,0.00033354025799781084,
0.001,1888,,,,
,1888,0.0001738819119054824,118,,
,1889,0.0006501798052340746,118,,
,1890,0.00021343606931623071,118,,
,1891,0.0001975582999875769,118,,
,1892,0.00018751384050119668,118,,
,1893,0.00017571385251358151,118,,
,1894,0.00011410028673708439,118,,
,1895,0.00012819717812817544,118,,
,1896,0.0002070971968350932,118,,
,1897,0.00014134844241198152,118,,
,1898,0.0001622032723389566,118,,
,1899,0.00031438947189599276,118,,
,1900,0.0002026137080974877,118,,
,1901,0.00012985552893951535,118,,
,1902,9.718887304188684e-05,118,,
,1903,5.329773557605222e-05,118,,
,1903,,118,0.0003348253667354584,
0.001,1904,,,,
,1904,0.00014114478835836053,119,,
,1905,0.0006143616046756506,119,,
,1906,0.00020765462249983102,119,,
,1907,0.00019285178859718144,119,,
,1908,0.0002010084135690704,119,,
,1909,0.0001711236109258607,119,,
,1910,9.560076432535425e-05,119,,
,1911,0.00012260909716133028,119,,
,1912,0.0002140966389561072,119,,
,1913,0.00014008588914293796,119,,
,1914,0.000156377034727484,119,,
,1915,0.00029779941542074084,119,,
,1916,0.00020335573935881257,119,,
,1917,0.00013291362847667187,119,,
,1918,9.555598808219656e-05,119,,
,1919,3.937464134651236e-05,119,,
,1919,,119,0.0003799608675763011,
0.001,1920,,,,
,1920,0.000156274953042157,120,,
,1921,0.0006266218260861933,120,,
,1922,0.00020677705470006913,120,,
,1923,0.00019564649846870452,120,,
,1924,0.00017479639791417867,120,,
,1925,0.00016688756295479834,120,,
,1926,0.00013418347225524485,120,,
,1927,0.0001080676811398007,120,,
,1928,0.00021322201064322144,120,,
,1929,0.00013620480604004115,120,,
,1930,0.00015660836652386934,120,,
,1931,0.0003115351719316095,120,,
,1932,0.0001944645046023652,120,,
,1933,0.00013328656496014446,120,,
,1934,0.00010256552923237905,120,,
,1935,4.9616901378612965e-05,120,,
,1935,,120,0.00046172086149454117,
0.001,1936,,,,
,1936,0.0001709048228804022,121,,
,1937,0.0005955400411039591,121,,
,1938,0.00021609092073049396,121,,
,1939,0.00019691088527906686,121,,
,1940,0.00017843311070464551,121,,
,1941,0.000162959418958053,121,,
,1942,9.708233119454235e-05,121,,
,1943,0.00013801506429444999,121,,
,1944,0.00025131631991826,121,,
,1945,0.00015271092706825584,121,,
,1946,0.00015146189252845943,121,,
,1947,0.00041156914085149765,121,,
,1948,0.00020111026242375374,121,,
,1949,0.0001240766141563654,121,,
,1950,9.653349843574688e-05,121,,
,1951,4.111398084205575e-05,121,,
,1951,,121,0.00024123670300468802,
0.001,1952,,,,
,1952,0.00015228556003421545,122,,
,1953,0.0006273390026763082,122,,
,1954,0.00021856378589291126,122,,
,1955,0.0002058132376987487,122,,
,1956,0.00016438982856925577,122,,
,1957,0.00018093924154527485,122,,
,1958,0.00011490360338939354,122,,
,1959,0.00013444270007312298,122,,
,1960,0.00020329175458755344,122,,
,1961,0.00014278458547778428,122,,
,1962,0.0001614950888324529,122,,
,1963,0.00038002393557690084,122,,
,1964,0.0002134891547029838,122,,
,1965,0.00013454047439154238,122,,
,1966,9.682629024609923e-05,122,,
,1967,4.042835280415602e-05,122,,
,1967,,122,0.0003065182245336473,
0.001,1968,,,,
,1968,0.00019874425197485834,123,,
,1969,0.0006214466411620378,123,,
,1970,0.0002427620202070102,123,,
,1971,0.00019772679661400616,123,,
,1972,0.0001657407556194812,123,,
,1973,0.00015911535592749715,123,,
,1974,0.0001677383406786248,123,,
,1975,0.00012191628775326535,123,,
,1976,0.000205833901418373,123,,
,1977,0.0001361725589958951,123,,
,1978,0.000160959578352049,123,,
,1979,0.00043624028330668807,123,,
,1980,0.00021806766744703054,123,,
,1981,0.00012569948739837855,123,,
,1982,9.719273657537997e-05,123,,
,1983,4.9616090109338984e-05,123,,
,1983,,123,0.000305083638522774,
0.001,1984,,,,
,1984,0.00020542497804854065,124,,
,1985,0.0005449207965284586,124,,
,1986,0.0001964409602805972,124,,
,1987,0.0002002795517910272,124,,
,1988,0.00026748658274300396,124,,
,1989,0.00016659728134982288,124,,
,1990,0.00010927658149739727,124,,
,1991,0.0001229390036314726,124,,
,1992,0.00020676825079135597,124,,
,1993,0.00014408468268811703,124,,
,1994,0.000157241738634184,124,,
,1995,0.00030559912556782365,124,,
,1996,0.0002297178580192849,124,,
,1997,0.00013661061530001462,124,,
,1998,0.00010437469609314576,124,,
,1999,4.747269849758595e-05,124,,
,1999,,124,0.0002723103971220553,
0.001,2000,,,,
,2000,0.0001281623844988644,125,,
,2001,0.0007229549810290337,125,,
,2002,0.00021877528342884034,125,,
,2003,0.00020289717940613627,125,,
,2004,0.00017645329353399575,125,,
,2005,0.00018682538939174265,125,,
,2006,0.00015242112567648292,125,,
,2007,0.00013198253873270005,125,,
,2008,0.0002080746489809826,125,,
,2009,0.00014055588690098375,125,,
,2010,0.0001601416151970625,125,,
,2011,0.0004396642907522619,125,,
,2012,0.0002014085912378505,125,,
,2013,0.00012708482972811908,125,,
,2014,9.799369581742212e-05,125,,
,2015,4.4307078496785834e-05,125,,
,2015,,125,0.00033515889663249254,
0.001,2016,,,,
,2016,0.00018303137039765716,126,,
,2017,0.0006225962424650788,126,,
,2018,0.00022104597883298993,126,,
,2019,0.000203286501346156,126,,
,2020,0.0001690207136562094,126,,
,2021,0.00016602102550677955,126,,
,2022,8.873967453837395e-05,126,,
,2023,0.00011660814197966829,126,,
,2024,0.00021057977573946118,126,,
,2025,0.0001345796772511676,126,,
,2026,0.00016098417108878493,126,,
,2027,0.00030052653164602816,126,,
,2028,0.00020799673802684993,126,,
,2029,0.00015067514323163778,126,,
,2030,9.39994934014976e-05,126,,
,2031,4.895370875601657e-05,126,,
,2031,,126,0.00040147016989067197,
0.001,2032,,,,
,2032,0.00014750273840036243,127,,
,2033,0.0006807492463849485,127,,
,2034,0.00019989913562312722,127,,
,2035,0.0001970825978787616,127,,
,2036,0.00022456965234596282,127,,
,2037,0.00016103118832688779,127,,
,2038,0.0001010738851618953,127,,
,2039,0.00014410386211238801,127,,
,2040,0.0002141696895705536,127,,
,2041,0.00015218681073747575,127,,
,2042,0.0001541014207759872,127,,
,2043,0.00028953247237950563,127,,
,2044,0.00020821328507736325,127,,
,2045,0.00014468838344328105,127,,
,2046,0.00010817337897606194,127,,
,2047,4.6941360778873786e-05,127,,
,2047,,127,0.0003950941318180412,
0.001,2048,,,,
,2048,0.00015630174311809242,128,,
,2049,0.0006432797526940703,128,,
,2050,0.00023801784846000373,128,,
,2051,0.00020157571998424828,128,,
,2052,0.00019667766173370183,128,,
,2053,0.0001818409946281463,128,,
,2054,0.00019953887385781854,128,,
,2055,0.00012774266360793263,128,,
,2056,0.00020577895338647068,128,,
,2057,0.00013197658699937165,128,,
,2058,0.000157662492711097,128,,
,2059,0.000335579359671101,128,,
,2060,0.00020510240574367344,128,,
,2061,0.00012351265468169004,128,,
,2062,9.777031664270908e-05,128,,
,2063,5.51831690245308e-05,128,,
,2063,,128,0.0008397675701417029,
0.001,2064,,,,
,2064,0.00018894388631451875,129,,
,2065,0.0006133246934041381,129,,
,2066,0.00021327711874619126,129,,
,2067,0.00020441372180357575,129,,
,2068,0.0002193002583226189,129,,
,2069,0.00016641750698909163,129,,
,2070,8.866025018505752e-05,129,,
,2071,0.00011257901496719569,129,,
,2072,0.00021243587252683938,129,,
,2073,0.0001375931315124035,129,,
,2074,0.0001533393224235624,129,,
,2075,0.0003415659593883902,129,,
,2076,0.00019301101565361023,129,,
,2077,0.0001244009763468057,129,,
,2078,9.487450734013692e-05,129,,
,2079,4.4903856178279966e-05,129,,
,2079,,129,0.00029432520386762917,
0.001,2080,,,,
,2080,0.00014512051711790264,130,,
,2081,0.000672794645652175,130,,
,2082,0.0002056109078694135,130,,
,2083,0.0001936820481205359,130,,
,2084,0.0001769648224581033,130,,
,2085,0.0001803042832762003,130,,
,2086,9.216854232363403e-05,130,,
,2087,0.00010995560296578333,130,,
,2088,0.0002045672299573198,130,,
,2089,0.0001448231196263805,130,,
,2090,0.00015646977408323437,130,,
,2091,0.0002882559201680124,130,,
,2092,0.00021485626348294318,130,,
,2093,0.00013606494758278131,130,,
,2094,0.00010351263335905969,130,,
,2095,5.1227525545982644e-05,130,,
,2095,,130,0.00042029510950669646,
0.001,2096,,,,
,2096,0.00014675717102363706,131,,
,2097,0.0006357204983942211,131,,
,2098,0.00020110263722017407,131,,
,2099,0.00018827008898369968,131,,
,2100,0.00016335166583303362,131,,
,2101,0.00017643462342675775,131,,
,2102,0.00011233171244384721,131,,
,2103,0.00012132521806051955,131,,
,2104,0.0002051565534202382,131,,
,2105,0.00013047578977420926,131,,
,2106,0.000153943823534064,131,,
,2107,0.0003042985626962036,131,,
,2108,0.00018103120964951813,131,,
,2109,0.0001274882088182494,131,,
,2110,0.00011063949932577088,131,,
,2111,5.963796138530597e-05,131,,
,2111,,131,0.0007105340482667089,
0.001,2112,,,,
,2112,0.00016961096844170243,132,,
,2113,0.0006036431295797229,132,,
,2114,0.00021798409579787403,132,,
,2115,0.00021347559231799096,132,,
,2116,0.00017835001926869154,132,,
,2117,0.00016935216262936592,132,,
,2118,0.00012147672532591969,132,,
,2119,0.00012823152064811438,132,,
,2120,0.00021446985192596912,132,,
,2121,0.00014484759594779462,132,,
,2122,0.00015759207599330693,132,,
,2123,0.00028424334595911205,132,,
,2124,0.0001966951385838911,132,,
,2125,0.00012455710384529084,132,,
,2126,9.66896113823168e-05,132,,
,2127,4.856318264501169e-05,132,,
,2127,,132,0.00021851762721780688,
0.001,2128,,,,
,2128,0.0001424591609975323,133,,
,2129,0.0006839159177616239,133,,
,2130,0.00022722563880961388,133,,
,2131,0.00021040548745077103,133,,
,2132,0.00018536225252319127,133,,
,2133,0.000187593512237072,133,,
,2134,0.00010076291800942272,133,,
,2135,0.00011208937939954922,133,,
,2136,0.00020713600679300725,133,,
,2137,0.00013645993021782488,133,,
,2138,0.0001573305926285684,133,,
,2139,0.0003166465030517429,133,,
,2140,0.00020973446953576058,133,,
,2141,0.00013441692863125354,133,,
,2142,0.00010534290777286515,133,,
,2143,5.291567140375264e-05,133,,
,2143,,133,0.00021226602257229388,
0.001,2144,,,,
,2144,0.0001762323809089139,134,,
,2145,0.0006021945155225694,134,,
,2146,0.00020849014981649816,134,,
,2147,0.0001964452094398439,134,,
,2148,0.00016450237308163196,134,,
,2149,0.00016796818817965686,134,,
,2150,9.94851507130079e-05,134,,
,2151,0.00011987393372692168,134,,
,2152,0.00022115613683126867,134,,
,2153,0.0001351420651189983,134,,
,2154,0.00015278715000022203,134,,
,2155,0.00030891463393345475,134,,
,2156,0.0001941309601534158,134,,
,2157,0.00012755344505421817,134,,
,2158,9.381042764289305e-05,134,,
,2159,6.447247869800776e-05,134,,
,2159,,134,0.0003179405175615102,
0.001,2160,,,,
,2160,0.00015583602362312376,135,,
,2161,0.0005401215166784823,135,,
,2162,0.0002062887797364965,135,,
,2163,0.0001893280423246324,135,,
